,power_base,power_down,power_up,time_base,time_down,time_up
8072,24651.008938328217,14633.608489855847,33071.97995305245,17942803.2,17942803.2,17942803.2
8073,24653.537855037244,14578.479107267016,33152.67600974368,17942810.4,17942810.4,17942810.4
8074,24656.062061245117,14429.021632569113,33233.53464043023,17942817.599999998,17942817.599999998,17942817.599999998
8075,24658.581551958312,14309.416675520984,33314.552297553106,17942824.8,17942824.8,17942824.8
8076,24661.096764944927,14207.912510660828,33395.72419722895,17942832.0,17942832.0,17942832.0
8077,24663.60814079023,14066.671900095653,33477.04997054076,17942839.2,17942839.2,17942839.2
8078,24666.11500574727,13782.280283465694,33558.52394654344,17942846.4,17942846.4,17942846.4
8079,24668.61735489324,13251.435694768978,33640.14205280639,17942853.599999998,17942853.599999998,17942853.599999998
8080,24671.11518330944,12566.214162120425,33721.90195373444,17942860.8,17942860.8,17942860.8
8081,24673.60848607659,12063.536104038767,33803.80574676019,17942868.0,17942868.0,17942868.0
8082,24676.09725828196,11974.467747408391,33885.84756256887,17942875.2,17942875.2,17942875.2
8083,24678.58013182252,12216.11156064127,33967.99727159686,17942882.4,17942882.4,17942882.4
8084,24681.05588866704,13027.087599823799,34050.281473431445,17942889.599999998,17942889.599999998,17942889.599999998
8085,24683.521276316904,13722.916331160337,34132.71886107112,17942896.8,17942896.8,17942896.8
8086,24685.98713505217,13971.2957691767,34215.29517999562,17942904.0,17942904.0,17942904.0
8087,24688.447427034112,13946.764085100089,34298.004759538686,17942911.2,17942911.2,17942911.2
8088,24690.898036691415,13861.076825881235,34380.849478337404,17942918.4,17942918.4,17942918.4
8089,24693.346184451806,13783.926165427016,34463.82288174471,17942925.599999998,17942925.599999998,17942925.599999998
8090,24695.79186640538,13705.810283739713,34546.92379216694,17942932.8,17942932.8,17942932.8
8091,24698.235078639205,13583.066024898864,34630.158277218085,17942940.0,17942940.0,17942940.0
8092,24700.67581724528,13350.808333147892,34713.51581324936,17942947.2,17942947.2,17942947.2
8093,24703.11407831525,12969.282913349522,34797.00321539772,17942954.4,17942954.4,17942954.4
8094,24705.549857941816,12515.169132836396,34880.617729698075,17942961.599999998,17942961.599999998,17942961.599999998
